split,split_index,record_order,record_id,annotation_index,sample,original_symbol,class_id,class_name
DS1_TRAIN,3415,1,106,1607,497312,N,0,N
DS1_TRAIN,3416,1,106,1608,497671,N,0,N
DS1_TRAIN,3417,1,106,1609,498015,N,0,N
DS1_TRAIN,3418,1,106,1610,498354,N,0,N
DS1_TRAIN,3419,1,106,1611,498710,N,0,N
DS1_TRAIN,3420,1,106,1612,499063,N,0,N
DS1_TRAIN,3421,1,106,1613,499430,N,0,N
DS1_TRAIN,3422,1,106,1614,499793,N,0,N
DS1_TRAIN,3423,1,106,1615,500132,N,0,N
DS1_TRAIN,3424,1,106,1616,500498,N,0,N
DS1_TRAIN,3425,1,106,1617,500893,N,0,N
DS1_TRAIN,3426,1,106,1618,501269,N,0,N
DS1_TRAIN,3427,1,106,1619,501647,N,0,N
DS1_TRAIN,3428,1,106,1620,502007,N,0,N
DS1_TRAIN,3429,1,106,1621,502351,N,0,N
DS1_TRAIN,3430,1,106,1622,502721,N,0,N
DS1_TRAIN,3431,1,106,1623,503121,N,0,N
DS1_TRAIN,3432,1,106,1624,503523,N,0,N
DS1_TRAIN,3433,1,106,1625,503919,N,0,N
DS1_TRAIN,3434,1,106,1626,504293,N,0,N
DS1_TRAIN,3435,1,106,1627,504701,N,0,N
DS1_TRAIN,3436,1,106,1628,505109,N,0,N
DS1_TRAIN,3437,1,106,1629,505518,N,0,N
DS1_TRAIN,3438,1,106,1630,505915,N,0,N
DS1_TRAIN,3439,1,106,1631,506283,N,0,N
DS1_TRAIN,3440,1,106,1632,506658,N,0,N
DS1_TRAIN,3441,1,106,1633,507039,N,0,N
DS1_TRAIN,3442,1,106,1634,507438,N,0,N
DS1_TRAIN,3443,1,106,1635,507860,N,0,N
DS1_TRAIN,3444,1,106,1636,508242,N,0,N
DS1_TRAIN,3445,1,106,1637,508633,N,0,N
DS1_TRAIN,3446,1,106,1638,509017,N,0,N
DS1_TRAIN,3447,1,106,1639,509414,N,0,N
DS1_TRAIN,3448,1,106,1640,509828,N,0,N
DS1_TRAIN,3449,1,106,1641,510218,N,0,N
DS1_TRAIN,3450,1,106,1642,510603,N,0,N
DS1_TRAIN,3451,1,106,1643,510953,N,0,N
DS1_TRAIN,3452,1,106,1644,511348,N,0,N
DS1_TRAIN,3453,1,106,1646,511749,N,0,N
DS1_TRAIN,3454,1,106,1647,512125,N,0,N
DS1_TRAIN,3455,1,106,1648,512474,N,0,N
DS1_TRAIN,3456,1,106,1649,512787,N,0,N
DS1_TRAIN,3457,1,106,1650,513098,N,0,N
DS1_TRAIN,3458,1,106,1651,513402,N,0,N
DS1_TRAIN,3459,1,106,1652,513721,N,0,N
DS1_TRAIN,3460,1,106,1653,514036,N,0,N
DS1_TRAIN,3461,1,106,1654,514337,N,0,N
DS1_TRAIN,3462,1,106,1655,514636,N,0,N
DS1_TRAIN,3463,1,106,1656,514928,N,0,N
DS1_TRAIN,3464,1,106,1657,515230,N,0,N
DS1_TRAIN,3465,1,106,1658,515532,N,0,N
DS1_TRAIN,3466,1,106,1659,515843,N,0,N
DS1_TRAIN,3467,1,106,1660,516145,N,0,N
DS1_TRAIN,3468,1,106,1661,516453,N,0,N
DS1_TRAIN,3469,1,106,1662,516779,N,0,N
DS1_TRAIN,3470,1,106,1663,516966,V,2,V
DS1_TRAIN,3471,1,106,1664,517393,N,0,N
DS1_TRAIN,3472,1,106,1665,517707,N,0,N
DS1_TRAIN,3473,1,106,1666,517903,V,2,V
DS1_TRAIN,3474,1,106,1667,518363,N,0,N
DS1_TRAIN,3475,1,106,1668,518712,N,0,N
DS1_TRAIN,3476,1,106,1670,518900,V,2,V
DS1_TRAIN,3477,1,106,1671,519327,N,0,N
DS1_TRAIN,3478,1,106,1672,519526,V,2,V
DS1_TRAIN,3479,1,106,1673,519948,N,0,N
DS1_TRAIN,3480,1,106,1674,520159,V,2,V
DS1_TRAIN,3481,1,106,1675,520592,N,0,N
DS1_TRAIN,3482,1,106,1676,520784,V,2,V
DS1_TRAIN,3483,1,106,1677,520961,V,2,V
DS1_TRAIN,3484,1,106,1678,521410,N,0,N
DS1_TRAIN,3485,1,106,1679,521581,V,2,V
DS1_TRAIN,3486,1,106,1680,522038,N,0,N
DS1_TRAIN,3487,1,106,1681,522222,V,2,V
DS1_TRAIN,3488,1,106,1682,522692,N,0,N
DS1_TRAIN,3489,1,106,1683,522886,V,2,V
DS1_TRAIN,3490,1,106,1684,523339,N,0,N
DS1_TRAIN,3491,1,106,1685,523512,V,2,V
DS1_TRAIN,3492,1,106,1686,523932,N,0,N
DS1_TRAIN,3493,1,106,1687,524111,V,2,V
DS1_TRAIN,3494,1,106,1688,524593,N,0,N
DS1_TRAIN,3495,1,106,1689,524792,V,2,V
DS1_TRAIN,3496,1,106,1690,525253,N,0,N
DS1_TRAIN,3497,1,106,1691,525436,V,2,V
DS1_TRAIN,3498,1,106,1692,525885,N,0,N
DS1_TRAIN,3499,1,106,1693,526060,V,2,V
DS1_TRAIN,3500,1,106,1694,526517,N,0,N
DS1_TRAIN,3501,1,106,1695,526709,V,2,V
DS1_TRAIN,3502,1,106,1696,527179,N,0,N
DS1_TRAIN,3503,1,106,1697,527372,V,2,V
DS1_TRAIN,3504,1,106,1698,527798,N,0,N
DS1_TRAIN,3505,1,106,1699,527974,V,2,V
DS1_TRAIN,3506,1,106,1700,528381,N,0,N
DS1_TRAIN,3507,1,106,1701,528564,V,2,V
DS1_TRAIN,3508,1,106,1702,529019,N,0,N
DS1_TRAIN,3509,1,106,1703,529210,V,2,V
DS1_TRAIN,3510,1,106,1704,529671,N,0,N
DS1_TRAIN,3511,1,106,1705,529847,V,2,V
DS1_TRAIN,3512,1,106,1706,530284,N,0,N
DS1_TRAIN,3513,1,106,1707,530461,V,2,V
DS1_TRAIN,3514,1,106,1708,530923,N,0,N
DS1_TRAIN,3515,1,106,1709,531116,V,2,V
DS1_TRAIN,3516,1,106,1710,531590,N,0,N
DS1_TRAIN,3517,1,106,1711,531779,V,2,V
DS1_TRAIN,3518,1,106,1712,532223,N,0,N
DS1_TRAIN,3519,1,106,1713,532398,V,2,V
DS1_TRAIN,3520,1,106,1714,532810,N,0,N
DS1_TRAIN,3521,1,106,1715,532997,V,2,V
DS1_TRAIN,3522,1,106,1716,533447,N,0,N
DS1_TRAIN,3523,1,106,1717,533637,V,2,V
DS1_TRAIN,3524,1,106,1718,534071,N,0,N
DS1_TRAIN,3525,1,106,1719,534246,V,2,V
DS1_TRAIN,3526,1,106,1720,534634,N,0,N
DS1_TRAIN,3527,1,106,1721,534815,V,2,V
DS1_TRAIN,3528,1,106,1722,535257,N,0,N
DS1_TRAIN,3529,1,106,1723,535442,V,2,V
DS1_TRAIN,3530,1,106,1724,535903,N,0,N
DS1_TRAIN,3531,1,106,1725,536087,V,2,V
DS1_TRAIN,3532,1,106,1726,536518,N,0,N
DS1_TRAIN,3533,1,106,1727,536698,V,2,V
DS1_TRAIN,3534,1,106,1728,537159,N,0,N
DS1_TRAIN,3535,1,106,1729,537357,V,2,V
DS1_TRAIN,3536,1,106,1730,537823,N,0,N
DS1_TRAIN,3537,1,106,1731,538016,V,2,V
DS1_TRAIN,3538,1,106,1732,538457,N,0,N
DS1_TRAIN,3539,1,106,1733,538638,V,2,V
DS1_TRAIN,3540,1,106,1734,539065,N,0,N
DS1_TRAIN,3541,1,106,1735,539257,V,2,V
DS1_TRAIN,3542,1,106,1737,539703,N,0,N
DS1_TRAIN,3543,1,106,1738,540036,N,0,N
DS1_TRAIN,3544,1,106,1739,540229,V,2,V
DS1_TRAIN,3545,1,106,1740,540420,V,2,V
DS1_TRAIN,3546,1,106,1741,540870,N,0,N
DS1_TRAIN,3547,1,106,1742,541055,V,2,V
DS1_TRAIN,3548,1,106,1743,541489,N,0,N
DS1_TRAIN,3549,1,106,1744,541810,N,0,N
DS1_TRAIN,3550,1,106,1745,542006,V,2,V
DS1_TRAIN,3551,1,106,1746,542194,V,2,V
DS1_TRAIN,3552,1,106,1747,542661,N,0,N
DS1_TRAIN,3553,1,106,1749,542836,V,2,V
DS1_TRAIN,3554,1,106,1750,543274,N,0,N
DS1_TRAIN,3555,1,106,1751,543449,V,2,V
DS1_TRAIN,3556,1,106,1752,543906,N,0,N
DS1_TRAIN,3557,1,106,1753,544110,V,2,V
DS1_TRAIN,3558,1,106,1754,544571,N,0,N
DS1_TRAIN,3559,1,106,1755,544770,V,2,V
DS1_TRAIN,3560,1,106,1756,545195,N,0,N
DS1_TRAIN,3561,1,106,1757,545374,V,2,V
DS1_TRAIN,3562,1,106,1758,545788,N,0,N
DS1_TRAIN,3563,1,106,1759,545986,V,2,V
DS1_TRAIN,3564,1,106,1760,546165,V,2,V
DS1_TRAIN,3565,1,106,1761,546631,N,0,N
DS1_TRAIN,3566,1,106,1762,546813,V,2,V
DS1_TRAIN,3567,1,106,1763,547268,N,0,N
DS1_TRAIN,3568,1,106,1764,547444,V,2,V
DS1_TRAIN,3569,1,106,1765,547863,N,0,N
DS1_TRAIN,3570,1,106,1766,548044,V,2,V
DS1_TRAIN,3571,1,106,1767,548506,N,0,N
DS1_TRAIN,3572,1,106,1768,548697,V,2,V
DS1_TRAIN,3573,1,106,1769,549133,N,0,N
DS1_TRAIN,3574,1,106,1770,549313,V,2,V
DS1_TRAIN,3575,1,106,1771,549737,N,0,N
DS1_TRAIN,3576,1,106,1772,549915,V,2,V
DS1_TRAIN,3577,1,106,1773,550357,N,0,N
DS1_TRAIN,3578,1,106,1774,550551,V,2,V
DS1_TRAIN,3579,1,106,1775,550993,N,0,N
DS1_TRAIN,3580,1,106,1776,551181,V,2,V
DS1_TRAIN,3581,1,106,1777,551597,N,0,N
DS1_TRAIN,3582,1,106,1778,551774,V,2,V
DS1_TRAIN,3583,1,106,1779,552196,N,0,N
DS1_TRAIN,3584,1,106,1780,552382,V,2,V
DS1_TRAIN,3585,1,106,1781,552839,N,0,N
DS1_TRAIN,3586,1,106,1782,553033,V,2,V
DS1_TRAIN,3587,1,106,1783,553492,N,0,N
DS1_TRAIN,3588,1,106,1784,553677,V,2,V
DS1_TRAIN,3589,1,106,1785,554115,N,0,N
DS1_TRAIN,3590,1,106,1786,554299,V,2,V
DS1_TRAIN,3591,1,106,1787,554758,N,0,N
DS1_TRAIN,3592,1,106,1788,554954,V,2,V
DS1_TRAIN,3593,1,106,1789,555425,N,0,N
DS1_TRAIN,3594,1,106,1790,555613,V,2,V
DS1_TRAIN,3595,1,106,1791,556035,N,0,N
DS1_TRAIN,3596,1,106,1792,556218,V,2,V
DS1_TRAIN,3597,1,106,1793,556678,N,0,N
DS1_TRAIN,3598,1,106,1794,556879,V,2,V
DS1_TRAIN,3599,1,106,1795,557337,N,0,N
DS1_TRAIN,3600,1,106,1796,557527,V,2,V
DS1_TRAIN,3601,1,106,1797,557973,N,0,N
DS1_TRAIN,3602,1,106,1798,558173,V,2,V
DS1_TRAIN,3603,1,106,1799,558593,N,0,N
DS1_TRAIN,3604,1,106,1800,558775,V,2,V
DS1_TRAIN,3605,1,106,1801,559248,N,0,N
DS1_TRAIN,3606,1,106,1802,559451,V,2,V
DS1_TRAIN,3607,1,106,1803,559923,N,0,N
DS1_TRAIN,3608,1,106,1804,560105,V,2,V
DS1_TRAIN,3609,1,106,1805,560287,V,2,V
DS1_TRAIN,3610,1,106,1806,560730,N,0,N
DS1_TRAIN,3611,1,106,1807,560919,V,2,V
DS1_TRAIN,3612,1,106,1809,561382,N,0,N
DS1_TRAIN,3613,1,106,1810,561582,V,2,V
DS1_TRAIN,3614,1,106,1811,561759,V,2,V
DS1_TRAIN,3615,1,106,1812,562230,N,0,N
DS1_TRAIN,3616,1,106,1813,562410,V,2,V
DS1_TRAIN,3617,1,106,1814,562879,N,0,N
DS1_TRAIN,3618,1,106,1815,563065,V,2,V
DS1_TRAIN,3619,1,106,1816,563243,V,2,V
DS1_TRAIN,3620,1,106,1818,563759,N,0,N
DS1_TRAIN,3621,1,106,1819,564145,N,0,N
DS1_TRAIN,3622,1,106,1820,564497,N,0,N
DS1_TRAIN,3623,1,106,1821,564687,V,2,V
DS1_TRAIN,3624,1,106,1822,564853,V,2,V
DS1_TRAIN,3625,1,106,1823,565339,N,0,N
DS1_TRAIN,3626,1,106,1824,565756,N,0,N
DS1_TRAIN,3627,1,106,1825,565959,V,2,V
DS1_TRAIN,3628,1,106,1826,566139,V,2,V
DS1_TRAIN,3629,1,106,1827,566620,N,0,N
DS1_TRAIN,3630,1,106,1828,566798,V,2,V
DS1_TRAIN,3631,1,106,1829,566969,V,2,V
DS1_TRAIN,3632,1,106,1830,567457,N,0,N
DS1_TRAIN,3633,1,106,1831,567850,N,0,N
DS1_TRAIN,3634,1,106,1832,568197,N,0,N
DS1_TRAIN,3635,1,106,1833,568562,N,0,N
DS1_TRAIN,3636,1,106,1834,568757,V,2,V
DS1_TRAIN,3637,1,106,1835,568930,V,2,V
DS1_TRAIN,3638,1,106,1836,569392,N,0,N
DS1_TRAIN,3639,1,106,1837,569787,N,0,N
DS1_TRAIN,3640,1,106,1838,570197,N,0,N
DS1_TRAIN,3641,1,106,1839,570594,N,0,N
DS1_TRAIN,3642,1,106,1840,570977,N,0,N
DS1_TRAIN,3643,1,106,1841,571390,N,0,N
DS1_TRAIN,3644,1,106,1842,571770,N,0,N
DS1_TRAIN,3645,1,106,1843,572127,N,0,N
DS1_TRAIN,3646,1,106,1844,572496,N,0,N
DS1_TRAIN,3647,1,106,1845,572898,N,0,N
DS1_TRAIN,3648,1,106,1846,573260,N,0,N
DS1_TRAIN,3649,1,106,1847,573649,N,0,N
DS1_TRAIN,3650,1,106,1848,574070,N,0,N
DS1_TRAIN,3651,1,106,1849,574479,N,0,N
DS1_TRAIN,3652,1,106,1850,574893,N,0,N
DS1_TRAIN,3653,1,106,1851,575311,N,0,N
DS1_TRAIN,3654,1,106,1852,575737,N,0,N
DS1_TRAIN,3655,1,106,1853,576185,N,0,N
DS1_TRAIN,3656,1,106,1854,576618,N,0,N
DS1_TRAIN,3657,1,106,1855,577058,N,0,N
DS1_TRAIN,3658,1,106,1856,577458,N,0,N
DS1_TRAIN,3659,1,106,1857,577858,N,0,N
DS1_TRAIN,3660,1,106,1858,578240,N,0,N
DS1_TRAIN,3661,1,106,1859,578656,N,0,N
DS1_TRAIN,3662,1,106,1860,579103,N,0,N
DS1_TRAIN,3663,1,106,1861,579528,N,0,N
DS1_TRAIN,3664,1,106,1863,579873,N,0,N
DS1_TRAIN,3665,1,106,1864,580227,N,0,N
DS1_TRAIN,3666,1,106,1865,580604,N,0,N
DS1_TRAIN,3667,1,106,1866,580952,N,0,N
DS1_TRAIN,3668,1,106,1867,581292,N,0,N
DS1_TRAIN,3669,1,106,1868,581505,V,2,V
DS1_TRAIN,3670,1,106,1869,581686,V,2,V
DS1_TRAIN,3671,1,106,1870,582134,N,0,N
DS1_TRAIN,3672,1,106,1871,582480,N,0,N
DS1_TRAIN,3673,1,106,1872,582836,N,0,N
DS1_TRAIN,3674,1,106,1873,583183,N,0,N
DS1_TRAIN,3675,1,106,1874,583391,V,2,V
DS1_TRAIN,3676,1,106,1875,583578,V,2,V
DS1_TRAIN,3677,1,106,1876,584064,N,0,N
DS1_TRAIN,3678,1,106,1877,584460,N,0,N
DS1_TRAIN,3679,1,106,1878,584865,N,0,N
DS1_TRAIN,3680,1,106,1879,585074,V,2,V
DS1_TRAIN,3681,1,106,1880,585266,V,2,V
DS1_TRAIN,3682,1,106,1881,585778,N,0,N
DS1_TRAIN,3683,1,106,1882,586184,N,0,N
DS1_TRAIN,3684,1,106,1883,586376,V,2,V
DS1_TRAIN,3685,1,106,1884,586550,V,2,V
DS1_TRAIN,3686,1,106,1885,587071,N,0,N
DS1_TRAIN,3687,1,106,1886,587510,N,0,N
DS1_TRAIN,3688,1,106,1887,587713,V,2,V
DS1_TRAIN,3689,1,106,1888,587897,V,2,V
DS1_TRAIN,3690,1,106,1889,588394,N,0,N
DS1_TRAIN,3691,1,106,1890,588831,N,0,N
DS1_TRAIN,3692,1,106,1891,589023,V,2,V
DS1_TRAIN,3693,1,106,1892,589216,V,2,V
DS1_TRAIN,3694,1,106,1893,589757,N,0,N
DS1_TRAIN,3695,1,106,1894,589948,V,2,V
DS1_TRAIN,3696,1,106,1895,590128,V,2,V
DS1_TRAIN,3697,1,106,1896,590618,N,0,N
DS1_TRAIN,3698,1,106,1897,591021,N,0,N
DS1_TRAIN,3699,1,106,1898,591216,V,2,V
DS1_TRAIN,3700,1,106,1899,591396,V,2,V
DS1_TRAIN,3701,1,106,1900,591926,N,0,N
DS1_TRAIN,3702,1,106,1901,592352,N,0,N
DS1_TRAIN,3703,1,106,1902,592541,V,2,V
DS1_TRAIN,3704,1,106,1903,592712,V,2,V
DS1_TRAIN,3705,1,106,1904,593213,N,0,N
DS1_TRAIN,3706,1,106,1905,593646,N,0,N
DS1_TRAIN,3707,1,106,1906,593850,V,2,V
DS1_TRAIN,3708,1,106,1907,594033,V,2,V
DS1_TRAIN,3709,1,106,1908,594550,N,0,N
DS1_TRAIN,3710,1,106,1909,594966,N,0,N
DS1_TRAIN,3711,1,106,1910,595155,V,2,V
DS1_TRAIN,3712,1,106,1911,595323,V,2,V
DS1_TRAIN,3713,1,106,1912,595846,N,0,N
DS1_TRAIN,3714,1,106,1913,596305,N,0,N
DS1_TRAIN,3715,1,106,1914,596500,V,2,V
DS1_TRAIN,3716,1,106,1915,596681,V,2,V
DS1_TRAIN,3717,1,106,1916,597174,N,0,N
DS1_TRAIN,3718,1,106,1917,597364,V,2,V
DS1_TRAIN,3719,1,106,1918,597537,V,2,V
DS1_TRAIN,3720,1,106,1919,598061,N,0,N
DS1_TRAIN,3721,1,106,1920,598523,N,0,N
DS1_TRAIN,3722,1,106,1921,598719,V,2,V
DS1_TRAIN,3723,1,106,1922,598900,V,2,V
DS1_TRAIN,3724,1,106,1923,599388,N,0,N
DS1_TRAIN,3725,1,106,1924,599565,V,2,V
DS1_TRAIN,3726,1,106,1925,599737,V,2,V
DS1_TRAIN,3727,1,106,1926,600277,N,0,N
DS1_TRAIN,3728,1,106,1927,600707,N,0,N
DS1_TRAIN,3729,1,106,1928,600906,V,2,V
DS1_TRAIN,3730,1,106,1929,601078,V,2,V
DS1_TRAIN,3731,1,106,1930,601572,N,0,N
DS1_TRAIN,3732,1,106,1931,601984,N,0,N
DS1_TRAIN,3733,1,106,1932,602185,V,2,V
DS1_TRAIN,3734,1,106,1933,602372,V,2,V
DS1_TRAIN,3735,1,106,1934,602902,N,0,N
DS1_TRAIN,3736,1,106,1935,603298,N,0,N
DS1_TRAIN,3737,1,106,1936,603487,V,2,V
DS1_TRAIN,3738,1,106,1937,603658,V,2,V
DS1_TRAIN,3739,1,106,1938,604146,N,0,N
DS1_TRAIN,3740,1,106,1939,604570,N,0,N
DS1_TRAIN,3741,1,106,1940,604773,V,2,V
DS1_TRAIN,3742,1,106,1941,604958,V,2,V
DS1_TRAIN,3743,1,106,1942,605452,N,0,N
DS1_TRAIN,3744,1,106,1943,605834,N,0,N
DS1_TRAIN,3745,1,106,1944,606024,V,2,V
DS1_TRAIN,3746,1,106,1945,606203,V,2,V
DS1_TRAIN,3747,1,106,1946,606699,N,0,N
DS1_TRAIN,3748,1,106,1947,607133,N,0,N
DS1_TRAIN,3749,1,106,1948,607330,V,2,V
DS1_TRAIN,3750,1,106,1949,607521,V,2,V
DS1_TRAIN,3751,1,106,1950,607993,N,0,N
DS1_TRAIN,3752,1,106,1951,608179,V,2,V
DS1_TRAIN,3753,1,106,1952,608353,V,2,V
DS1_TRAIN,3754,1,106,1953,608853,N,0,N
DS1_TRAIN,3755,1,106,1954,609042,V,2,V
DS1_TRAIN,3756,1,106,1955,609229,V,2,V
DS1_TRAIN,3757,1,106,1956,609708,N,0,N
DS1_TRAIN,3758,1,106,1957,609895,V,2,V
DS1_TRAIN,3759,1,106,1958,610319,N,0,N
DS1_TRAIN,3760,1,106,1959,610510,V,2,V
DS1_TRAIN,3761,1,106,1960,610682,V,2,V
DS1_TRAIN,3762,1,106,1962,611163,N,0,N
DS1_TRAIN,3763,1,106,1963,611355,V,2,V
DS1_TRAIN,3764,1,106,1964,611528,V,2,V
DS1_TRAIN,3765,1,106,1965,611988,N,0,N
DS1_TRAIN,3766,1,106,1966,612166,V,2,V
DS1_TRAIN,3767,1,106,1967,612630,N,0,N
DS1_TRAIN,3768,1,106,1968,612822,V,2,V
DS1_TRAIN,3769,1,106,1969,613029,V,2,V
DS1_TRAIN,3770,1,106,1970,613516,N,0,N
DS1_TRAIN,3771,1,106,1972,613704,V,2,V
DS1_TRAIN,3772,1,106,1973,614170,N,0,N
DS1_TRAIN,3773,1,106,1974,614511,N,0,N
DS1_TRAIN,3774,1,106,1975,614694,V,2,V
DS1_TRAIN,3775,1,106,1976,615159,N,0,N
DS1_TRAIN,3776,1,106,1977,615527,N,0,N
DS1_TRAIN,3777,1,106,1978,615730,V,2,V
DS1_TRAIN,3778,1,106,1979,616211,N,0,N
DS1_TRAIN,3779,1,106,1980,616564,N,0,N
DS1_TRAIN,3780,1,106,1981,616750,V,2,V
DS1_TRAIN,3781,1,106,1982,616931,V,2,V
DS1_TRAIN,3782,1,106,1983,617447,N,0,N
DS1_TRAIN,3783,1,106,1984,617876,N,0,N
DS1_TRAIN,3784,1,106,1985,618074,V,2,V
DS1_TRAIN,3785,1,106,1987,618560,N,0,N
DS1_TRAIN,3786,1,106,1988,618757,V,2,V
DS1_TRAIN,3787,1,106,1989,618940,V,2,V
DS1_TRAIN,3788,1,106,1990,619451,N,0,N
DS1_TRAIN,3789,1,106,1991,619877,N,0,N
DS1_TRAIN,3790,1,106,1992,620082,V,2,V
DS1_TRAIN,3791,1,106,1993,620275,V,2,V
DS1_TRAIN,3792,1,106,1994,620775,N,0,N
DS1_TRAIN,3793,1,106,1995,621146,N,0,N
DS1_TRAIN,3794,1,106,1996,621340,V,2,V
DS1_TRAIN,3795,1,106,1997,621523,V,2,V
DS1_TRAIN,3796,1,106,1998,622062,N,0,N
DS1_TRAIN,3797,1,106,1999,622475,N,0,N
DS1_TRAIN,3798,1,106,2000,622845,N,0,N
DS1_TRAIN,3799,1,106,2001,623040,V,2,V
DS1_TRAIN,3800,1,106,2002,623224,V,2,V
DS1_TRAIN,3801,1,106,2003,623724,N,0,N
DS1_TRAIN,3802,1,106,2004,624132,N,0,N
DS1_TRAIN,3803,1,106,2005,624339,V,2,V
DS1_TRAIN,3804,1,106,2006,624521,V,2,V
DS1_TRAIN,3805,1,106,2007,625017,N,0,N
DS1_TRAIN,3806,1,106,2008,625370,N,0,N
DS1_TRAIN,3807,1,106,2009,625559,V,2,V
DS1_TRAIN,3808,1,106,2010,626017,N,0,N
DS1_TRAIN,3809,1,106,2011,626238,V,2,V
DS1_TRAIN,3810,1,106,2012,626675,N,0,N
DS1_TRAIN,3811,1,106,2013,626983,N,0,N
DS1_TRAIN,3812,1,106,2014,627318,N,0,N
DS1_TRAIN,3813,1,106,2015,627629,N,0,N
DS1_TRAIN,3814,1,106,2016,627831,V,2,V
DS1_TRAIN,3815,1,106,2017,628008,V,2,V
DS1_TRAIN,3816,1,106,2018,628493,N,0,N
DS1_TRAIN,3817,1,106,2019,628697,V,2,V
DS1_TRAIN,3818,1,106,2020,629117,N,0,N
DS1_TRAIN,3819,1,106,2021,629405,N,0,N
DS1_TRAIN,3820,1,106,2022,629680,N,0,N
DS1_TRAIN,3821,1,106,2023,629971,N,0,N
DS1_TRAIN,3822,1,106,2024,630258,N,0,N
DS1_TRAIN,3823,1,106,2025,630568,N,0,N
DS1_TRAIN,3824,1,106,2026,630774,V,2,V
DS1_TRAIN,3825,1,106,2027,630950,V,2,V
DS1_TRAIN,3826,1,106,2028,631401,N,0,N
DS1_TRAIN,3827,1,106,2029,631585,V,2,V
DS1_TRAIN,3828,1,106,2030,631982,N,0,N
DS1_TRAIN,3829,1,106,2031,632305,N,0,N
DS1_TRAIN,3830,1,106,2033,632510,V,2,V
DS1_TRAIN,3831,1,106,2034,632695,V,2,V
DS1_TRAIN,3832,1,106,2035,633131,N,0,N
DS1_TRAIN,3833,1,106,2036,633326,V,2,V
DS1_TRAIN,3834,1,106,2037,633703,N,0,N
DS1_TRAIN,3835,1,106,2038,633883,V,2,V
DS1_TRAIN,3836,1,106,2039,634048,V,2,V
DS1_TRAIN,3837,1,106,2040,634470,N,0,N
DS1_TRAIN,3838,1,106,2042,634660,V,2,V
DS1_TRAIN,3839,1,106,2043,635076,N,0,N
DS1_TRAIN,3840,1,106,2044,635269,V,2,V
DS1_TRAIN,3841,1,106,2045,635655,N,0,N
DS1_TRAIN,3842,1,106,2046,635836,V,2,V
DS1_TRAIN,3843,1,106,2047,636227,N,0,N
DS1_TRAIN,3844,1,106,2048,636406,V,2,V
DS1_TRAIN,3845,1,106,2049,636840,N,0,N
DS1_TRAIN,3846,1,106,2050,637038,V,2,V
DS1_TRAIN,3847,1,106,2051,637473,N,0,N
DS1_TRAIN,3848,1,106,2052,637662,V,2,V
DS1_TRAIN,3849,1,106,2053,638078,N,0,N
DS1_TRAIN,3850,1,106,2054,638257,V,2,V
DS1_TRAIN,3851,1,106,2055,638661,N,0,N
DS1_TRAIN,3852,1,106,2056,638856,V,2,V
DS1_TRAIN,3853,1,106,2057,639301,N,0,N
DS1_TRAIN,3854,1,106,2058,639491,V,2,V
DS1_TRAIN,3855,1,106,2059,639899,N,0,N
DS1_TRAIN,3856,1,106,2060,640085,V,2,V
DS1_TRAIN,3857,1,106,2061,640262,V,2,V
DS1_TRAIN,3858,1,106,2062,640692,N,0,N
DS1_TRAIN,3859,1,106,2063,640877,V,2,V
DS1_TRAIN,3860,1,106,2065,641308,N,0,N
DS1_TRAIN,3861,1,106,2066,641617,N,0,N
DS1_TRAIN,3862,1,106,2067,641807,V,2,V
DS1_TRAIN,3863,1,106,2068,641989,V,2,V
DS1_TRAIN,3864,1,106,2069,642400,N,0,N
DS1_TRAIN,3865,1,106,2071,642572,V,2,V
DS1_TRAIN,3866,1,106,2072,642969,N,0,N
DS1_TRAIN,3867,1,106,2073,643157,V,2,V
DS1_TRAIN,3868,1,106,2074,643560,N,0,N
DS1_TRAIN,3869,1,106,2075,643761,V,2,V
DS1_TRAIN,3870,1,106,2077,644140,N,0,N
DS1_TRAIN,3871,1,106,2078,644413,N,0,N
DS1_TRAIN,3872,1,106,2079,644600,V,2,V
DS1_TRAIN,3873,1,106,2080,644768,V,2,V
DS1_TRAIN,3874,1,106,2081,645187,N,0,N
DS1_TRAIN,3875,1,106,2082,645388,V,2,V
DS1_TRAIN,3876,1,106,2083,645801,N,0,N
DS1_TRAIN,3877,1,106,2084,645996,V,2,V
DS1_TRAIN,3878,1,106,2085,646177,V,2,V
DS1_TRAIN,3879,1,106,2087,646616,N,0,N
DS1_TRAIN,3880,1,106,2088,646915,N,0,N
DS1_TRAIN,3881,1,106,2089,647223,N,0,N
DS1_TRAIN,3882,1,106,2090,647570,N,0,N
DS1_TRAIN,3883,1,106,2091,647778,V,2,V
DS1_TRAIN,3884,1,106,2092,648265,N,0,N
DS1_TRAIN,3885,1,106,2093,648622,N,0,N
DS1_TRAIN,3886,1,106,2094,648968,N,0,N
DS1_TRAIN,3887,1,106,2095,649162,V,2,V
DS1_TRAIN,3888,1,106,2096,649340,V,2,V
DS1_TRAIN,3889,1,106,2097,649791,N,0,N
DS1_TRAIN,3890,2,108,1,88,N,0,N
DS1_TRAIN,3891,2,108,2,442,N,0,N
DS1_TRAIN,3892,2,108,3,789,N,0,N
DS1_TRAIN,3893,2,108,4,1155,N,0,N
DS1_TRAIN,3894,2,108,5,1493,N,0,N
DS1_TRAIN,3895,2,108,6,1821,N,0,N
